Time(s),Position(V)
3591.080000,-1.546728
3594.078000,-1.532096
3597.078000,-1.520236
3600.077000,-1.541649
3603.078000,-1.555036
3606.078000,-1.557409
3609.078000,-1.559027
3612.078000,-1.557405
3615.078000,-1.567019
3618.076000,-1.562137
3621.076000,-1.548726
3624.076000,-1.559714
3627.077000,-1.573784
3630.077000,-1.565639
3633.075000,-1.550827
3636.075000,-1.574382
3639.075000,-1.575742
3642.075000,-1.565717
3645.075000,-1.562576
3648.073000,-1.557881
3651.074000,-1.566815
3654.074000,-1.577343
3657.074000,-1.576864
3660.074000,-1.567264
3663.074000,-1.554832
3666.072000,-1.564857
3669.072000,-1.575783
3672.073000,-1.559860
3675.073000,-1.551449
3678.073000,-1.557820
3681.071000,-1.554567
3684.071000,-1.545827
3687.071000,-1.566696
3690.071000,-1.555488
3693.072000,-1.554254
3696.070000,-1.554981
3699.070000,-1.541588
3702.071000,-1.559642
3705.069000,-1.540248
3708.069000,-1.541271
3711.069000,-1.534609
3714.069000,-1.533449
3717.070000,-1.544430
3720.068000,-1.520072
3723.068000,-1.519284
3726.068000,-1.540377
3729.068000,-1.518288
3732.068000,-1.530053
3735.066000,-1.501233
3738.067000,-1.505897
3741.067000,-1.510856
3744.067000,-1.499988
3747.067000,-1.499213
3750.067000,-1.495800
3753.065000,-1.485347
3756.065000,-1.489460
3759.066000,-1.472769
3762.066000,-1.470070
3765.066000,-1.467255
3768.064000,-1.456839
3771.064000,-1.454867
3774.064000,-1.452165
3777.064000,-1.465848
3780.064000,-1.448412
3783.065000,-1.443251
3786.063000,-1.433369
3789.063000,-1.427172
3792.063000,-1.429919
3795.063000,-1.414370
3798.063000,-1.413078
3801.061000,-1.430129
3804.062000,-1.414159
3807.062000,-1.390584
3810.062000,-1.387466
3813.062000,-1.392314
3816.060000,-1.375626
3819.060000,-1.373426
3822.060000,-1.363871
3825.061000,-1.377023
3828.061000,-1.371319
3831.061000,-1.352309
3834.059000,-1.347778
3837.059000,-1.348678
3840.059000,-1.337090
3843.059000,-1.332667
3846.059000,-1.325365
3849.058000,-1.345174
3852.058000,-1.314956
3855.058000,-1.306607
3858.058000,-1.305842
3861.058000,-1.306644
3864.056000,-1.292468
3867.056000,-1.315700
3870.057000,-1.289868
3873.057000,-1.280846
3876.057000,-1.298383
3879.055000,-1.284235
3882.055000,-1.270501
3885.055000,-1.277772
3888.055000,-1.267513
3891.056000,-1.282617
3894.056000,-1.251226
3897.054000,-1.252399
3900.054000,-1.247177
3903.054000,-1.262754
3906.054000,-1.235153
3909.054000,-1.239511
3912.052000,-1.242989
3915.053000,-1.231258
3918.053000,-1.225839
3921.053000,-1.217510
3924.053000,-1.236153
3927.051000,-1.230360
3930.051000,-1.222501
3933.051000,-1.210823
3936.052000,-1.203430
3939.052000,-1.205129
3942.052000,-1.207703
3945.050000,-1.207448
3948.050000,-1.214369
3951.050000,-1.214372
3954.050000,-1.196209
3957.051000,-1.215212
3960.049000,-1.192837
3963.049000,-1.208423
3966.049000,-1.193112
3969.049000,-1.186320
3972.049000,-1.192918
3975.047000,-1.201648
3978.047000,-1.185525
3981.048000,-1.195641
3984.047000,-1.202240
3987.047000,-1.192691
3990.047000,-1.180150
3993.047000,-1.201254
3996.047000,-1.178093
3999.045000,-1.179990
4002.046000,-1.181761
4005.046000,-1.174395
4008.046000,-1.182023
4011.046000,-1.199459
4014.046000,-1.176163
4017.044000,-1.190875
4020.044000,-1.192466
4023.045000,-1.184199
4026.045000,-1.163330
4029.045000,-1.185817
4032.043000,-1.185089
4035.043000,-1.170764
4038.043000,-1.195070
4041.043000,-1.173494
4044.043000,-1.192925
4047.042000,-1.197498
4050.042000,-1.189808
4053.042000,-1.183114
4056.042000,-1.189322
4059.042000,-1.190124
4062.042000,-1.199211
4065.040000,-1.200000
4068.041000,-1.199520
4071.041000,-1.202631
4074.041000,-1.199945
4077.041000,-1.197756
4080.039000,-1.203923
4083.039000,-1.200105
4086.039000,-1.207601
4089.040000,-1.209858
4092.040000,-1.211439
4095.038000,-1.216501
4098.038000,-1.210854
4101.038000,-1.217571
4104.038000,-1.225047
4107.038000,-1.205221
4110.036000,-1.221695
4113.037000,-1.225217
4116.037000,-1.229537
4119.036000,-1.237628
4122.036000,-1.241361
4125.036000,-1.240902
4128.036000,-1.250978
4131.036000,-1.251508
4134.035000,-1.253368
4137.035000,-1.243241
4140.035000,-1.243666
4143.035000,-1.265279
4146.035000,-1.267132
4149.035000,-1.270943
4152.034000,-1.276515
4155.035000,-1.284704
4158.033000,-1.289654
4161.033000,-1.282579
4164.033000,-1.292390
4167.033000,-1.300590
4170.033000,-1.304740
4173.033000,-1.304853
4176.031000,-1.315942
4179.032000,-1.319878
4182.032000,-1.324474
4185.032000,-1.329529
4188.032000,-1.328482
4191.030000,-1.335053
4194.030000,-1.346095
4197.030000,-1.352931
4200.030000,-1.356868
4203.030000,-1.364058
4206.030000,-1.369432
4209.030000,-1.371213
4212.030000,-1.376761
4215.028000,-1.383778
4218.028000,-1.391022
4221.029000,-1.397029
4224.029000,-1.400728
4227.029000,-1.405137
4230.027000,-1.408733
4233.027000,-1.414798
4236.027000,-1.417650
4239.027000,-1.426203
4242.027000,-1.431295
4245.028000,-1.435739
4248.026000,-1.440977
4251.026000,-1.433155
4254.026000,-1.449251
4257.026000,-1.454201
4260.026000,-1.455017
4263.024000,-1.460262
4266.025000,-1.463801
4269.025000,-1.471307
4272.025000,-1.474384
4275.025000,-1.480238
4278.025000,-1.475458
4281.023000,-1.481193
4284.023000,-1.466106
4287.024000,-1.469485
4290.024000,-1.500294
4293.022000,-1.505985
4296.022000,-1.500729
4299.022000,-1.509354
4302.022000,-1.515833
4305.022000,-1.508015
4308.022000,-1.512226
4311.021000,-1.519461
4314.021000,-1.526018
4317.021000,-1.526355
4320.021000,-1.529771
4323.021000,-1.523101
4326.019000,-1.531501
4329.019000,-1.534629
4332.020000,-1.536635
4335.020000,-1.537039
4338.020000,-1.541350
4341.018000,-1.542611
4344.018000,-1.536084
4347.018000,-1.522853
4350.018000,-1.533810
4353.019000,-1.540445
4356.019000,-1.524002
4359.017000,-1.535146
4362.017000,-1.549328
4365.017000,-1.550039
4368.017000,-1.539993
4371.017000,-1.524934
4374.015000,-1.542444
4377.016000,-1.541214
4380.016000,-1.522398
4383.016000,-1.518723
4386.016000,-1.535458
4389.014000,-1.538637
4392.014000,-1.519889
4395.014000,-1.542556
4398.015000,-1.521912
4401.015000,-1.516143
4404.015000,-1.515864
4407.013000,-1.536686
4410.013000,-1.519749
4413.013000,-1.526562
4416.013000,-1.524600
4419.014000,-1.499550
4422.012000,-1.521901
4425.012000,-1.502868
4428.012000,-1.513144
4431.012000,-1.499948
4434.012000,-1.506733
4437.010000,-1.494175
4440.010000,-1.496963
4443.011000,-1.494719
4446.011000,-1.477776
4449.011000,-1.482964
4452.011000,-1.472126
4455.009000,-1.488706
4458.009000,-1.466092
4461.009000,-1.460555
4464.009000,-1.454959
4467.009000,-1.452087
4470.009000,-1.447178
4473.009000,-1.441837
4476.009000,-1.445043
4479.007000,-1.435535
4482.007000,-1.439158
4485.008000,-1.429409
4488.008000,-1.432733
4491.008000,-1.420866
4494.006000,-1.415746
4497.006000,-1.433046
4500.006000,-1.422630
4503.006000,-1.405188
4506.006000,-1.414169
4509.005000,-1.400282
4512.005000,-1.405952
4515.005000,-1.402308
4518.005000,-1.389611
4521.005000,-1.382571
4524.005000,-1.372240
4527.003000,-1.381109
4530.005000,-1.378509
4533.003000,-1.366696
4536.003000,-1.379008
4539.003000,-1.352459
4542.003000,-1.353404
4545.003000,-1.346747
4548.001000,-1.341359
4551.002000,-1.365625
4554.002000,-1.337987
4557.002000,-1.332935
4560.002000,-1.328469
4563.002000,-1.350582
4566.000000,-1.324036
4569.000000,-1.335924
4572.001000,-1.306250
4575.001000,-1.303765
4578.001000,-1.310615
4580.999000,-1.296578
4583.999000,-1.299063
4586.999000,-1.319718
4589.999000,-1.295171
4592.999000,-1.282056
4596.000000,-1.280383
4598.998000,-1.281716
4601.998000,-1.291329
4604.998000,-1.291904
4607.998000,-1.265990
4610.998000,-1.288821
4613.996000,-1.264504
4616.997000,-1.273027
4619.997000,-1.255934
4622.997000,-1.275410
4625.997000,-1.257716
4628.995000,-1.252032
4631.995000,-1.249601
4634.995000,-1.263039
4637.996000,-1.253228
4640.996000,-1.264984
4643.994000,-1.244519
4646.994000,-1.253769
4649.994000,-1.245841
4652.994000,-1.236418
4655.994000,-1.253510
4658.994000,-1.227821
4661.993000,-1.220712
4664.993000,-1.231570
4667.993000,-1.250380
4670.993000,-1.232121
4673.993000,-1.217758
4676.991000,-1.235809
4679.991000,-1.239138
4682.992000,-1.217765
4685.992000,-1.228286
4688.992000,-1.243033
4691.990000,-1.219529
4694.990000,-1.228943
4697.990000,-1.233675
4700.990000,-1.209943
4703.991000,-1.234949
4706.991000,-1.239698
4709.989000,-1.234582
4712.990000,-1.222120
4715.988000,-1.213669
4718.988000,-1.239947
4721.988000,-1.210919
4724.988000,-1.226029
4727.989000,-1.231686
4730.989000,-1.225665
4733.987000,-1.211398
4736.987000,-1.232706
4739.987000,-1.212030
4742.987000,-1.237934
4745.987000,-1.239358
4748.986000,-1.238288
4751.986000,-1.239416
4754.986000,-1.240232
4757.986000,-1.241143
4760.985000,-1.242649
4763.985000,-1.220648
4766.984000,-1.242007
4769.985000,-1.236330
4772.985000,-1.218136
4775.985000,-1.243638
4778.984000,-1.244587
4781.984000,-1.235694
4784.984000,-1.237060
4787.982000,-1.250057
4790.982000,-1.236272
4793.983000,-1.233705
4796.983000,-1.245274
4799.983000,-1.229983
4802.981000,-1.252630
4805.981000,-1.253351
4808.981000,-1.255472
4811.981000,-1.253524
4814.982000,-1.263012
4817.982000,-1.261441
4820.980000,-1.266133
4823.980000,-1.264606
4826.980000,-1.263162
4829.980000,-1.272272
4832.980000,-1.256104
4835.979000,-1.257685
4838.979000,-1.270691
4841.980000,-1.274308
4844.978000,-1.281906
4847.978000,-1.263549
4850.978000,-1.267955
4853.978000,-1.287033
4856.978000,-1.282521
4859.977000,-1.287420
4862.977000,-1.281257
4865.977000,-1.290204
4868.977000,-1.292264
4871.977000,-1.295541
4874.975000,-1.294559
4877.975000,-1.302113
4880.976000,-1.304234
4883.976000,-1.280135
4886.976000,-1.282987
4889.976000,-1.311383
4892.974000,-1.316533
4895.974000,-1.319185
4898.974000,-1.315670
4901.975000,-1.319069
4904.975000,-1.322404
4907.973000,-1.328513
4910.973000,-1.331654
4913.973000,-1.329740
4916.972000,-1.332160
4919.972000,-1.324654
4922.971000,-1.337212
4925.972000,-1.345649
4928.972000,-1.339561
4931.972000,-1.352047
4934.972000,-1.354733
4937.972000,-1.353183
4940.970000,-1.359808
4943.970000,-1.353812
4946.971000,-1.366784
4949.971000,-1.368858
4952.971000,-1.373222
4955.969000,-1.373834
4958.969000,-1.378101
4961.969000,-1.377309
4964.969000,-1.377472
4967.970000,-1.383006
4970.968000,-1.388523
4973.968000,-1.393884
4976.968000,-1.393694
4979.968000,-1.398953
4982.968000,-1.403858
4985.968000,-1.403943
4988.966000,-1.406996
4991.967000,-1.412262
4994.967000,-1.410511
4997.967000,-1.414155
5000.967000,-1.415682
5003.965000,-1.407856
5006.965000,-1.413098
5009.965000,-1.429616
5012.966000,-1.414441
5015.966000,-1.421148
5018.964000,-1.432183
5021.964000,-1.430374
5024.964000,-1.442697
5027.964000,-1.444611
5030.964000,-1.435358
5033.965000,-1.444944
5036.963000,-1.426400
5039.963000,-1.431244
5042.963000,-1.448969
5045.963000,-1.447545
5048.963000,-1.446909
5051.961000,-1.429963
5054.961000,-1.446868
5057.962000,-1.460599
5060.962000,-1.454507
5063.962000,-1.451128
5066.960000,-1.462591
5069.960000,-1.465582
5072.960000,-1.467846
5075.960000,-1.460844
5078.961000,-1.458682
5081.961000,-1.466014
5084.959000,-1.474132
5087.959000,-1.466898
5090.959000,-1.452369
5093.959000,-1.450516
5096.959000,-1.461877
5099.958000,-1.476304
5102.958000,-1.475900
5105.958000,-1.480142
5108.958000,-1.484813
5111.958000,-1.475522
5114.956000,-1.456006
5117.956000,-1.453276
5120.956000,-1.459083
5123.957000,-1.483066
5126.957000,-1.486003
5129.955000,-1.477049
5132.955000,-1.456360
5135.955000,-1.460956
5138.955000,-1.471379
5141.955000,-1.481716
5144.956000,-1.454990
5147.954000,-1.459484
5150.954000,-1.467731
5153.954000,-1.459246
5156.953000,-1.456078
5159.953000,-1.483487
5162.953000,-1.477831
5165.954000,-1.457516
5168.954000,-1.476637
5171.952000,-1.477600
5174.952000,-1.459004
5177.952000,-1.458359
5180.952000,-1.480068
5183.952000,-1.465538
5186.950000,-1.453871
5189.951000,-1.454976
5192.951000,-1.454976
5195.951000,-1.451658
5198.950000,-1.471355
5201.950000,-1.455272
5204.950000,-1.451094
5207.950000,-1.444033
5210.949000,-1.457009
5213.949000,-1.465491
5216.949000,-1.443547
5219.949000,-1.441960
5222.949000,-1.437119
5225.947000,-1.448568
5228.947000,-1.452036
5231.948000,-1.430221
5234.948000,-1.438574
5237.948000,-1.448024
5240.948000,-1.450846
5243.946000,-1.425397
5246.946000,-1.432271
5249.946000,-1.445502
5252.946000,-1.422457
5255.947000,-1.439271
5258.945000,-1.420733
5261.945000,-1.412303
5264.945000,-1.414230
5267.945000,-1.413350
5270.945000,-1.429069
5273.943000,-1.405817
5276.944000,-1.416732
5279.944000,-1.422372
5282.944000,-1.400731
5285.944000,-1.412677
5288.944000,-1.407866
5291.942000,-1.390233
5294.942000,-1.388289
5297.942000,-1.395299
5300.942000,-1.411946
5303.942000,-1.404402
5306.942000,-1.400677
5309.942000,-1.381242
5312.942000,-1.384787
5315.940000,-1.376792
5318.940000,-1.372920
5321.941000,-1.368263
5324.941000,-1.389737
5327.941000,-1.369724
5330.939000,-1.386535
5333.939000,-1.366930
5336.939000,-1.381079
5339.939000,-1.358782
5342.940000,-1.380610
5345.938000,-1.375956
5348.938000,-1.357333
5351.938000,-1.363272
5354.938000,-1.362854
5357.938000,-1.350198
5360.936000,-1.369310
5363.937000,-1.362681
5366.937000,-1.343804
5369.937000,-1.372502
5372.937000,-1.365835
5375.937000,-1.343158
5378.935000,-1.350025
5381.935000,-1.362983
5384.935000,-1.364346
5387.936000,-1.363344
5390.936000,-1.356222
5393.934000,-1.340054
5396.934000,-1.352357
5399.934000,-1.350487
5402.934000,-1.334227
5405.934000,-1.355532
5408.935000,-1.357612
5411.933000,-1.344721
5414.933000,-1.331090
5417.933000,-1.332609
5420.933000,-1.337916
5423.933000,-1.357157
5426.931000,-1.352476
5429.932000,-1.349236
5432.932000,-1.339411
5435.932000,-1.333789
5438.932000,-1.359359
5441.930000,-1.355542
5444.930000,-1.342172
5447.930000,-1.332290
5450.930000,-1.334860
5453.931000,-1.347822
5456.929000,-1.366648
5459.929000,-1.371839
5462.929000,-1.365934
5465.929000,-1.363928
5468.929000,-1.370724
5471.929000,-1.359206
5474.928000,-1.351724
5477.928000,-1.374229
5480.928000,-1.366264
5483.928000,-1.364612
5486.928000,-1.373974
5489.926000,-1.361967
5492.926000,-1.354321
5495.927000,-1.371931
5498.927000,-1.383547
5501.927000,-1.384335
5504.925000,-1.391372
5507.925000,-1.378509
5510.925000,-1.377128
5513.925000,-1.388731
5516.925000,-1.390485
5519.926000,-1.390872
5522.924000,-1.380698
5525.924000,-1.392361
5528.924000,-1.401414
5531.924000,-1.388384
5534.924000,-1.389384
5537.922000,-1.405466
5540.923000,-1.405364
5543.923000,-1.403869
5546.923000,-1.395149
5549.923000,-1.401360
5552.921000,-1.414009
5555.921000,-1.414805
5558.921000,-1.412075
5561.922000,-1.416681
5564.922000,-1.414183
5567.922000,-1.424211
5570.920000,-1.426591
5573.920000,-1.416824
5576.920000,-1.402067
5579.920000,-1.421770
5582.920000,-1.434566
5585.919000,-1.434834
5588.919000,-1.434090
5591.919000,-1.433689
5594.919000,-1.438475
5597.919000,-1.435881
5600.917000,-1.439981
5603.917000,-1.434515
5606.918000,-1.436065
5609.918000,-1.444924
5612.918000,-1.429385
5615.916000,-1.427305
5618.916000,-1.447460
5621.916000,-1.444771
5624.916000,-1.445883
5627.917000,-1.450064
5630.917000,-1.439597
5633.915000,-1.434127
5636.915000,-1.453990
5639.915000,-1.451920
5642.914000,-1.454133
5645.914000,-1.457237
5648.914000,-1.446583
5651.915000,-1.436857
5654.915000,-1.456934
5657.913000,-1.451182
5660.913000,-1.445277
5663.913000,-1.463760
5666.913000,-1.455442
5669.913000,-1.464345
5672.912000,-1.464158
5675.912000,-1.448612
5678.912000,-1.471062
5681.912000,-1.461816
5684.912000,-1.467422
5687.912000,-1.472517
5690.910000,-1.452525
5693.911000,-1.452158
5696.911000,-1.468217
5699.911000,-1.477586
5702.911000,-1.478103
5705.909000,-1.457295
5708.909000,-1.472123
5711.909000,-1.481947
5714.909000,-1.456441
5717.910000,-1.457740
5720.908000,-1.471392
5723.908000,-1.478018
5726.908000,-1.463159
5729.908000,-1.485731
5732.908000,-1.459637
5735.906000,-1.474622
5738.907000,-1.488083
5741.907000,-1.482736
5744.907000,-1.463917
5747.907000,-1.482743
5750.907000,-1.485473
5753.905000,-1.478643
5756.905000,-1.465565
5759.906000,-1.483015
5762.906000,-1.463101
5765.906000,-1.483756
5768.904000,-1.473772
5771.904000,-1.472181
5774.904000,-1.472089
5777.904000,-1.467911
5780.904000,-1.476920
5783.903000,-1.459484
5786.903000,-1.480941
5789.903000,-1.474605
5792.903000,-1.463845
5795.903000,-1.485840
5798.903000,-1.480312
5801.901000,-1.462764
5804.902000,-1.454895
5807.902000,-1.454976
5810.902000,-1.457332
5813.902000,-1.477175
5816.900000,-1.464889
5819.900000,-1.453827
5822.900000,-1.473313
5825.901000,-1.454966
5828.901000,-1.453603
5831.899000,-1.467466
5834.899000,-1.449969
5837.899000,-1.467904
5840.899000,-1.451913
5843.899000,-1.451468
5846.899000,-1.466510
5849.898000,-1.463213
5852.898000,-1.445583
5855.898000,-1.455792
5858.898000,-1.451522
5861.898000,-1.449432
5864.896000,-1.452872
5867.896000,-1.439454
5870.897000,-1.456914
5873.897000,-1.448011
5876.897000,-1.434178
5879.895000,-1.453436
5882.895000,-1.453997
5885.895000,-1.436901
5888.895000,-1.434556
5891.896000,-1.452930
5894.896000,-1.447715
5897.894000,-1.430021
5900.894000,-1.434946
5903.894000,-1.452148
5906.894000,-1.438574
5909.894000,-1.421529
5912.892000,-1.425003
5915.893000,-1.416317
5918.893000,-1.441252
5921.893000,-1.435929
5924.893000,-1.420988
5927.891000,-1.439308
5930.891000,-1.415933
5933.891000,-1.428049
5936.892000,-1.443551
5939.892000,-1.438288
5942.890000,-1.434562
5945.890000,-1.432169
5948.890000,-1.412405
5951.890000,-1.424908
5954.890000,-1.437047
5957.891000,-1.414791
5960.889000,-1.430874
5963.889000,-1.432329
5966.889000,-1.411572
5969.889000,-1.410035
5972.889000,-1.405310
5975.887000,-1.412772
5978.887000,-1.414040
5981.888000,-1.405239
5984.888000,-1.428188
5987.888000,-1.434005
5990.886000,-1.430520
5993.886000,-1.424259
5996.886000,-1.411840
5999.886000,-1.433743
6002.887000,-1.432461
6005.887000,-1.429123
6008.885000,-1.430034
6011.886000,-1.428681
6014.884000,-1.441552
6017.884000,-1.434977
6020.884000,-1.427124
6023.885000,-1.410015
6026.885000,-1.413421
6029.885000,-1.432360
6032.883000,-1.424806
6035.883000,-1.441297
6038.883000,-1.438700
6041.883000,-1.428124
6044.883000,-1.424327
6047.882000,-1.431241
6050.882000,-1.442772
6053.882000,-1.444145
6056.882000,-1.439961
6059.882000,-1.438088
6062.880000,-1.437265
6065.880000,-1.440828
6068.881000,-1.423653
6071.881000,-1.415845
6074.881000,-1.424565
6077.881000,-1.440103
6080.879000,-1.432489
6083.879000,-1.434117
6086.879000,-1.445281
6089.880000,-1.435266
6092.880000,-1.442007
6095.878000,-1.450948
6098.878000,-1.430347
6101.878000,-1.449330
6104.878000,-1.441341
6107.878000,-1.431142
6110.876000,-1.454225
6113.877000,-1.451566
6116.877000,-1.435514
6119.877000,-1.446110
6122.877000,-1.457390
6125.877000,-1.458206
6128.875000,-1.441677
6131.875000,-1.457794
6134.876000,-1.460742
6137.876000,-1.457386
6140.876000,-1.465130
6143.874000,-1.456924
6146.874000,-1.445753
6149.874000,-1.444621
6152.874000,-1.453412
6155.875000,-1.469057
6158.873000,-1.453854
6161.873000,-1.448419
6164.873000,-1.468560
6167.873000,-1.465511
6170.873000,-1.466619
6173.871000,-1.477158
6176.871000,-1.479269
6179.872000,-1.482699
6182.872000,-1.485388
6185.872000,-1.482865
6188.872000,-1.461534
6191.870000,-1.482043
6194.870000,-1.464603
6197.870000,-1.487002
6200.871000,-1.485425
6203.871000,-1.491191
6206.869000,-1.495814
6209.869000,-1.494927
6212.869000,-1.485544
6215.868000,-1.486105
6218.868000,-1.497680
6221.869000,-1.478004
6224.869000,-1.484925
6227.869000,-1.507729
6230.867000,-1.497711
6233.867000,-1.485779
6236.867000,-1.485595
6239.867000,-1.499478
6242.867000,-1.516143
6245.866000,-1.514004
6248.866000,-1.516217
6251.866000,-1.517224
6254.866000,-1.509211
6257.866000,-1.496582
6260.866000,-1.517914
6263.864000,-1.506573
6266.865000,-1.495576
6269.865000,-1.495773
6272.865000,-1.509558
6275.865000,-1.526657
6278.863000,-1.526307
6281.863000,-1.527833
6284.863000,-1.518250
6287.864000,-1.520888
6290.864000,-1.529706
6293.862000,-1.508895
6296.862000,-1.523727
6299.862000,-1.536118
6302.861000,-1.525834
6305.861000,-1.513219
6308.862000,-1.518532
6311.862000,-1.536658
6314.862000,-1.536495
6317.860000,-1.534109
6320.860000,-1.535819
6323.860000,-1.518685
6326.860000,-1.532212
6329.860000,-1.542040
6332.861000,-1.544338
6335.859000,-1.537971
6338.859000,-1.525304
6341.859000,-1.516030
6344.859000,-1.518821
6347.859000,-1.530601
6350.857000,-1.543308
6353.858000,-1.546190
6356.858000,-1.534880
6359.858000,-1.517944
6362.858000,-1.526576
6365.856000,-1.541642
6368.856000,-1.524995
6371.856000,-1.529574
6374.857000,-1.542624
6377.857000,-1.536720
6380.857000,-1.536492
6383.855000,-1.522717
6386.855000,-1.531413
6389.855000,-1.538929
6392.855000,-1.531304
6395.855000,-1.515201
6398.854000,-1.522979
6401.854000,-1.515524
6404.854000,-1.508820
6407.854000,-1.533239
6410.854000,-1.530417
6413.852000,-1.526113
6416.852000,-1.513131
6419.853000,-1.535961
6422.853000,-1.529183
6425.853000,-1.514973
6428.851000,-1.513892
6431.851000,-1.521140
6434.851000,-1.515344
6437.851000,-1.526933
6440.852000,-1.514375
6443.852000,-1.507222
6446.850000,-1.516173
6449.850000,-1.515473
6452.850000,-1.508895
6455.850000,-1.507743
6458.850000,-1.525410
6461.848000,-1.501838
6464.849000,-1.496008
6467.849000,-1.498316
6470.849000,-1.519953
6473.849000,-1.497313
6476.849000,-1.495770
6479.847000,-1.495933
6482.847000,-1.494763
6485.848000,-1.517224
6488.848000,-1.498554
6491.848000,-1.495773
6494.846000,-1.495753
6497.846000,-1.490936
6500.846000,-1.515541
6503.846000,-1.507382
6506.847000,-1.490602
6509.845000,-1.492822
6512.845000,-1.487081
6515.845000,-1.481009
6518.845000,-1.500478
6521.844000,-1.476162
6524.844000,-1.493883
6527.844000,-1.486574
6530.845000,-1.484708
6533.843000,-1.494672
6536.843000,-1.472405
6539.843000,-1.492625
6542.843000,-1.470750
6545.843000,-1.490215
6548.841000,-1.465681
6551.842000,-1.479326
6554.842000,-1.478140
6557.842000,-1.462067
6560.842000,-1.483035
6563.842000,-1.459943
6566.840000,-1.468486
6569.840000,-1.484208
6572.841000,-1.478004
6575.841000,-1.456095
6578.841000,-1.454871
6581.840000,-1.450530
6584.840000,-1.470549
6587.840000,-1.467374
6590.838000,-1.453501
6593.838000,-1.461177
6596.839000,-1.458005
6599.839000,-1.455319
6602.839000,-1.468339
6605.837000,-1.449731
6608.837000,-1.464121
6611.837000,-1.457845
6614.837000,-1.448378
6617.838000,-1.457407
6620.836000,-1.464508
6623.836000,-1.445315
6626.836000,-1.462268
6629.836000,-1.463267
6632.836000,-1.447202
6635.834000,-1.446229
6638.835000,-1.456254
6641.835000,-1.465603
6644.835000,-1.468798
6647.835000,-1.450060
6650.835000,-1.460691
6653.833000,-1.465729
6656.833000,-1.465916
6659.833000,-1.467792
6662.834000,-1.461031
6665.834000,-1.455037
6668.832000,-1.454976
6671.832000,-1.449755
6674.832000,-1.447654
6677.832000,-1.459249
6680.832000,-1.469288
6683.833000,-1.463835
6686.831000,-1.457702
6689.831000,-1.467388
6692.831000,-1.471457
6695.831000,-1.450397
6698.831000,-1.471304
6701.829000,-1.472599
6704.830000,-1.464277
6707.830000,-1.467884
6710.830000,-1.476216
6713.830000,-1.470637
6716.828000,-1.466905
6719.828000,-1.463465
6722.829000,-1.464481
6725.827000,-1.471616
6728.828000,-1.477763
6731.828000,-1.457821
6734.828000,-1.476009
6737.828000,-1.483943
6740.826000,-1.474186
6743.826000,-1.472062
6746.826000,-1.478313
6749.827000,-1.485850
6752.827000,-1.465052
6755.825000,-1.459395
6758.825000,-1.477076
6761.825000,-1.477460
6764.825000,-1.460718
6767.825000,-1.482553
6770.826000,-1.457740
6773.824000,-1.471820
6776.824000,-1.473275
6779.824000,-1.467031
6782.824000,-1.478555
6785.824000,-1.462965
6788.824000,-1.479857
6791.822000,-1.457974
6794.823000,-1.474064
6797.823000,-1.479449
6800.823000,-1.457067
6803.821000,-1.480975
6806.821000,-1.461452
6809.821000,-1.477450
6812.820000,-1.468448
6815.821000,-1.459786
6818.821000,-1.470430
6821.821000,-1.484929
6824.821000,-1.459800
6827.819000,-1.460881
6830.819000,-1.483022
6833.819000,-1.467292
6836.820000,-1.454568
6839.820000,-1.454976
6842.820000,-1.455000
6845.818000,-1.456978
6848.818000,-1.453599
6851.818000,-1.477719
6854.818000,-1.477419
6857.818000,-1.454670
6860.817000,-1.447949
6863.817000,-1.464964
6866.817000,-1.468115
6869.817000,-1.452032
6872.817000,-1.444853
6875.817000,-1.450010
6878.815000,-1.468271
6881.817000,-1.450550
6884.815000,-1.455217
6887.815000,-1.471137
6890.815000,-1.469635
6893.815000,-1.457750
6896.815000,-1.443738
6899.813000,-1.468299
6902.814000,-1.469720
6905.814000,-1.459086
6908.814000,-1.448320
6911.814000,-1.454211
6914.814000,-1.469342
6917.812000,-1.444332
6920.812000,-1.472089
6923.812000,-1.466171
6926.813000,-1.449387
6929.813000,-1.448884
6932.811000,-1.468615
6935.812000,-1.455445
6938.812000,-1.442752
6941.810000,-1.455299
6944.810000,-1.470427
6947.811000,-1.472171
6950.811000,-1.460735
6953.811000,-1.449200
6956.809000,-1.457614
6959.809000,-1.466324
6962.809000,-1.448711
6965.809000,-1.468764
6968.810000,-1.455894
6971.808000,-1.449632
6974.808000,-1.469417
6977.808000,-1.451060
6980.808000,-1.472334
6983.808000,-1.453205
6986.806000,-1.467843
6989.806000,-1.465735
6992.807000,-1.460337
6995.807000,-1.464607
6998.807000,-1.465171
7001.807000,-1.470039
7004.805000,-1.478307
7007.805000,-1.479826
7010.805000,-1.457533
7013.806000,-1.460361
7016.806000,-1.479105
7019.804000,-1.466048
7022.804000,-1.454286
7025.804000,-1.455704
7028.804000,-1.473799
7031.804000,-1.485381
7034.803000,-1.484647
7037.803000,-1.475451
7040.803000,-1.474285
7043.803000,-1.474309
7046.803000,-1.478099
7049.803000,-1.485680
7052.801000,-1.471701
7055.801000,-1.466089
7058.801000,-1.475318
7061.801000,-1.469900
7064.801000,-1.477188
7067.801000,-1.467269
7070.801000,-1.481998
7073.801000,-1.458229
7076.799000,-1.461731
7079.800000,-1.467466
7082.800000,-1.483209
